name,value,n,index,kategori,lokasjon
Manglende etterspurt kompetanse blant arbeidssøkere,2.15,395,5,Egne arbeidsoppgave,"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)"
Økt omstillingstakt i arbeidslivet,2.44,395,6,Egne arbeidsoppgave,"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)"
Flere med fysiske og psykiske lidelser,2.16,395,7,Egne arbeidsoppgave,"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)"
Flere unge i utenforskap,2.18,395,8,Egne arbeidsoppgave,"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)"
Flere fattige,1.61,395,9,Egne arbeidsoppgave,"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)"
Innstramming/effektivisering av off. sektor,2.44,395,10,Egne arbeidsoppgave,"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)"
Lavere tillit til offentlig sektor,1.77,395,11,Egne arbeidsoppgave,"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)"
Økte forventninger til brukermedvirkning,2.01,395,12,Egne arbeidsoppgave,"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)"
Digitaliseringen av offentlige tjenester øker,2.46,395,13,Egne arbeidsoppgave,"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)"
Økte forventninger til samarbeid på tvers av sektorer,2.32,395,14,Egne arbeidsoppgave,"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)"
Sentralisering av offentlige tjenester,1.99,395,15,Egne arbeidsoppgave,"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)"
Flere internasjonale konflikter/kriger,1.53,395,16,Egne arbeidsoppgave,"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)"
Økte forventninger til at off. tjenester har effekt,2.43,395,17,Egne arbeidsoppgave,"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)"
Økte forv. til at det off. kan håndtere uforutsette situasjoner,1.93,395,18,Egne arbeidsoppgave,"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)"
Økt mangel på arbeidskraft,2.14,395,19,Egne arbeidsoppgave,"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)"
Økende politisk polarisering og konfliktnivå i Norge,1.62,395,20,Egne arbeidsoppgave,"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)"
Aldring av befolkningen,1.9,1777,22,Egne arbeidsoppgave,NAV-kontor
Økt arbeidsinnvandring,1.87,1777,23,Egne arbeidsoppgave,NAV-kontor
Flere flyktninger,1.99,1777,24,Egne arbeidsoppgave,NAV-kontor
Grønt skifte og klimautfordringer,1.63,1777,25,Egne arbeidsoppgave,NAV-kontor
Manglende etterspurt kompetanse blant arbeidssøkere,2.38,1777,26,Egne arbeidsoppgave,NAV-kontor
Økt omstillingstakt i arbeidslivet,2.38,1777,27,Egne arbeidsoppgave,NAV-kontor
Flere med fysiske og psykiske lidelser,2.56,1777,28,Egne arbeidsoppgave,NAV-kontor
Flere unge i utenforskap,2.46,1777,29,Egne arbeidsoppgave,NAV-kontor
Flere fattige,2.26,1777,30,Egne arbeidsoppgave,NAV-kontor
Innstramming/effektivisering av off. sektor,2.43,1777,31,Egne arbeidsoppgave,NAV-kontor
Lavere tillit til offentlig sektor,1.92,1777,32,Egne arbeidsoppgave,NAV-kontor
Økte forventninger til brukermedvirkning,2.28,1777,33,Egne arbeidsoppgave,NAV-kontor
Digitaliseringen av offentlige tjenester øker,2.48,1777,34,Egne arbeidsoppgave,NAV-kontor
Økte forventninger til samarbeid på tvers av sektorer,2.41,1777,35,Egne arbeidsoppgave,NAV-kontor
Sentralisering av offentlige tjenester,2.03,1777,36,Egne arbeidsoppgave,NAV-kontor
Flere internasjonale konflikter/kriger,1.79,1777,37,Egne arbeidsoppgave,NAV-kontor
Økte forventninger til at off. tjenester har effekt,2.33,1777,38,Egne arbeidsoppgave,NAV-kontor
Økte forv. til at det off. kan håndtere uforutsette situasjoner,2.05,1777,39,Egne arbeidsoppgave,NAV-kontor
Økt mangel på arbeidskraft,2.28,1777,40,Egne arbeidsoppgave,NAV-kontor
Økende politisk polarisering og konfliktnivå i Norge,1.69,1777,41,Egne arbeidsoppgave,NAV-kontor
Aldring av befolkningen,2.47,271,43,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Økt arbeidsinnvandring,1.48,271,44,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Flere flyktninger,1.73,271,45,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Grønt skifte og klimautfordringer,1.77,271,46,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Manglende etterspurt kompetanse blant arbeidssøkere,1.61,271,47,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Økt omstillingstakt i arbeidslivet,2.04,271,48,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Flere med fysiske og psykiske lidelser,2.06,271,49,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Flere unge i utenforskap,1.73,271,50,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Flere fattige,1.46,271,51,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Innstramming/effektivisering av off. sektor,2.58,271,52,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Lavere tillit til offentlig sektor,1.79,271,53,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Økte forventninger til brukermedvirkning,2.44,271,54,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Digitaliseringen av offentlige tjenester øker,2.65,271,55,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Økte forventninger til samarbeid på tvers av sektorer,2.31,271,56,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Sentralisering av offentlige tjenester,2.17,271,57,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Flere internasjonale konflikter/kriger,1.66,271,58,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Økte forventninger til at off. tjenester har effekt,2.26,271,59,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Økte forv. til at det off. kan håndtere uforutsette situasjoner,1.87,271,60,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Økt mangel på arbeidskraft,1.66,271,61,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Økende politisk polarisering og konfliktnivå i Norge,1.55,271,62,Egne arbeidsoppgave,NAV Hjelpemidler og tilrettelegging
Aldring av befolkningen,1.9,197,64,Egne arbeidsoppgave,NAV Kontaktsenter
Økt arbeidsinnvandring,1.95,197,65,Egne arbeidsoppgave,NAV Kontaktsenter
Flere flyktninger,1.86,197,66,Egne arbeidsoppgave,NAV Kontaktsenter
Grønt skifte og klimautfordringer,1.56,197,67,Egne arbeidsoppgave,NAV Kontaktsenter
Manglende etterspurt kompetanse blant arbeidssøkere,1.96,197,68,Egne arbeidsoppgave,NAV Kontaktsenter
Økt omstillingstakt i arbeidslivet,2.23,197,69,Egne arbeidsoppgave,NAV Kontaktsenter
Flere med fysiske og psykiske lidelser,2.23,197,70,Egne arbeidsoppgave,NAV Kontaktsenter
Flere unge i utenforskap,2.17,197,71,Egne arbeidsoppgave,NAV Kontaktsenter
Flere fattige,2.19,197,72,Egne arbeidsoppgave,NAV Kontaktsenter
Innstramming/effektivisering av off. sektor,2.42,197,73,Egne arbeidsoppgave,NAV Kontaktsenter
Lavere tillit til offentlig sektor,2.18,197,74,Egne arbeidsoppgave,NAV Kontaktsenter
Økte forventninger til brukermedvirkning,2.27,197,75,Egne arbeidsoppgave,NAV Kontaktsenter
Digitaliseringen av offentlige tjenester øker,2.74,197,76,Egne arbeidsoppgave,NAV Kontaktsenter
Økte forventninger til samarbeid på tvers av sektorer,2.15,197,77,Egne arbeidsoppgave,NAV Kontaktsenter
Sentralisering av offentlige tjenester,2.06,197,78,Egne arbeidsoppgave,NAV Kontaktsenter
Flere internasjonale konflikter/kriger,1.79,197,79,Egne arbeidsoppgave,NAV Kontaktsenter
Økte forventninger til at off. tjenester har effekt,2.36,197,80,Egne arbeidsoppgave,NAV Kontaktsenter
Økte forv. til at det off. kan håndtere uforutsette situasjoner,2.35,197,81,Egne arbeidsoppgave,NAV Kontaktsenter
Økt mangel på arbeidskraft,1.98,197,82,Egne arbeidsoppgave,NAV Kontaktsenter
Økende politisk polarisering og konfliktnivå i Norge,1.76,197,83,Egne arbeidsoppgave,NAV Kontaktsenter
Aldring av befolkningen,1.74,345,85,Egne arbeidsoppgave,NAV Arbeid og ytelser
Økt arbeidsinnvandring,1.77,345,86,Egne arbeidsoppgave,NAV Arbeid og ytelser
Flere flyktninger,1.67,345,87,Egne arbeidsoppgave,NAV Arbeid og ytelser
Grønt skifte og klimautfordringer,1.49,345,88,Egne arbeidsoppgave,NAV Arbeid og ytelser
Manglende etterspurt kompetanse blant arbeidssøkere,1.68,345,89,Egne arbeidsoppgave,NAV Arbeid og ytelser
Økt omstillingstakt i arbeidslivet,2.12,345,90,Egne arbeidsoppgave,NAV Arbeid og ytelser
Flere med fysiske og psykiske lidelser,2.18,345,91,Egne arbeidsoppgave,NAV Arbeid og ytelser
Flere unge i utenforskap,1.93,345,92,Egne arbeidsoppgave,NAV Arbeid og ytelser
Flere fattige,1.73,345,93,Egne arbeidsoppgave,NAV Arbeid og ytelser
Innstramming/effektivisering av off. sektor,2.44,345,94,Egne arbeidsoppgave,NAV Arbeid og ytelser
Lavere tillit til offentlig sektor,1.88,345,95,Egne arbeidsoppgave,NAV Arbeid og ytelser
Økte forventninger til brukermedvirkning,2.12,345,96,Egne arbeidsoppgave,NAV Arbeid og ytelser
Digitaliseringen av offentlige tjenester øker,2.61,345,97,Egne arbeidsoppgave,NAV Arbeid og ytelser
Økte forventninger til samarbeid på tvers av sektorer,2.02,345,98,Egne arbeidsoppgave,NAV Arbeid og ytelser
Sentralisering av offentlige tjenester,2.19,345,99,Egne arbeidsoppgave,NAV Arbeid og ytelser
Flere internasjonale konflikter/kriger,1.59,345,100,Egne arbeidsoppgave,NAV Arbeid og ytelser
Økte forventninger til at off. tjenester har effekt,2.21,345,101,Egne arbeidsoppgave,NAV Arbeid og ytelser
Økte forv. til at det off. kan håndtere uforutsette situasjoner,2.05,345,102,Egne arbeidsoppgave,NAV Arbeid og ytelser
Økt mangel på arbeidskraft,1.7,345,103,Egne arbeidsoppgave,NAV Arbeid og ytelser
Økende politisk polarisering og konfliktnivå i Norge,1.59,345,104,Egne arbeidsoppgave,NAV Arbeid og ytelser
Aldring av befolkningen,2.01,195,106,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Økt arbeidsinnvandring,1.64,195,107,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Flere flyktninger,1.64,195,108,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Grønt skifte og klimautfordringer,1.53,195,109,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Manglende etterspurt kompetanse blant arbeidssøkere,1.56,195,110,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Økt omstillingstakt i arbeidslivet,2.07,195,111,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Flere med fysiske og psykiske lidelser,1.68,195,112,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Flere unge i utenforskap,1.57,195,113,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Flere fattige,1.65,195,114,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Innstramming/effektivisering av off. sektor,2.53,195,115,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Lavere tillit til offentlig sektor,1.91,195,116,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Økte forventninger til brukermedvirkning,2.3,195,117,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Digitaliseringen av offentlige tjenester øker,2.71,195,118,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Økte forventninger til samarbeid på tvers av sektorer,1.94,195,119,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Sentralisering av offentlige tjenester,2.24,195,120,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Flere internasjonale konflikter/kriger,1.61,195,121,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Økte forventninger til at off. tjenester har effekt,2.28,195,122,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Økte forv. til at det off. kan håndtere uforutsette situasjoner,2.06,195,123,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Økt mangel på arbeidskraft,1.58,195,124,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Økende politisk polarisering og konfliktnivå i Norge,1.55,195,125,Egne arbeidsoppgave,NAV Familie- og pensjonsytelser
Aldring av befolkningen,1.59,58,127,Egne arbeidsoppgave,NAV Klageinstans
Økt arbeidsinnvandring,1.52,58,128,Egne arbeidsoppgave,NAV Klageinstans
Flere flyktninger,1.43,58,129,Egne arbeidsoppgave,NAV Klageinstans
Grønt skifte og klimautfordringer,1.47,58,130,Egne arbeidsoppgave,NAV Klageinstans
Manglende etterspurt kompetanse blant arbeidssøkere,1.66,58,131,Egne arbeidsoppgave,NAV Klageinstans
Økt omstillingstakt i arbeidslivet,1.95,58,132,Egne arbeidsoppgave,NAV Klageinstans
Flere med fysiske og psykiske lidelser,2.07,58,133,Egne arbeidsoppgave,NAV Klageinstans
Flere unge i utenforskap,1.86,58,134,Egne arbeidsoppgave,NAV Klageinstans
Flere fattige,1.67,58,135,Egne arbeidsoppgave,NAV Klageinstans
Innstramming/effektivisering av off. sektor,2.26,58,136,Egne arbeidsoppgave,NAV Klageinstans
Lavere tillit til offentlig sektor,2.12,58,137,Egne arbeidsoppgave,NAV Klageinstans
Økte forventninger til brukermedvirkning,2.05,58,138,Egne arbeidsoppgave,NAV Klageinstans
Digitaliseringen av offentlige tjenester øker,2.52,58,139,Egne arbeidsoppgave,NAV Klageinstans
Økte forventninger til samarbeid på tvers av sektorer,2.02,58,140,Egne arbeidsoppgave,NAV Klageinstans
Sentralisering av offentlige tjenester,1.91,58,141,Egne arbeidsoppgave,NAV Klageinstans
Flere internasjonale konflikter/kriger,1.34,58,142,Egne arbeidsoppgave,NAV Klageinstans
Økte forventninger til at off. tjenester har effekt,2.33,58,143,Egne arbeidsoppgave,NAV Klageinstans
Økte forv. til at det off. kan håndtere uforutsette situasjoner,1.95,58,144,Egne arbeidsoppgave,NAV Klageinstans
Økt mangel på arbeidskraft,1.67,58,145,Egne arbeidsoppgave,NAV Klageinstans
Økende politisk polarisering og konfliktnivå i Norge,1.43,58,146,Egne arbeidsoppgave,NAV Klageinstans
Aldring av befolkningen,1.47,72,148,Egne arbeidsoppgave,NAV Kontroll
Økt arbeidsinnvandring,1.94,72,149,Egne arbeidsoppgave,NAV Kontroll
Flere flyktninger,1.71,72,150,Egne arbeidsoppgave,NAV Kontroll
Grønt skifte og klimautfordringer,1.46,72,151,Egne arbeidsoppgave,NAV Kontroll
Manglende etterspurt kompetanse blant arbeidssøkere,1.51,72,152,Egne arbeidsoppgave,NAV Kontroll
Økt omstillingstakt i arbeidslivet,1.92,72,153,Egne arbeidsoppgave,NAV Kontroll
Flere med fysiske og psykiske lidelser,1.53,72,154,Egne arbeidsoppgave,NAV Kontroll
Flere unge i utenforskap,1.47,72,155,Egne arbeidsoppgave,NAV Kontroll
Flere fattige,1.51,72,156,Egne arbeidsoppgave,NAV Kontroll
Innstramming/effektivisering av off. sektor,2.21,72,157,Egne arbeidsoppgave,NAV Kontroll
Lavere tillit til offentlig sektor,1.96,72,158,Egne arbeidsoppgave,NAV Kontroll
Økte forventninger til brukermedvirkning,1.78,72,159,Egne arbeidsoppgave,NAV Kontroll
Digitaliseringen av offentlige tjenester øker,2.56,72,160,Egne arbeidsoppgave,NAV Kontroll
Økte forventninger til samarbeid på tvers av sektorer,2.26,72,161,Egne arbeidsoppgave,NAV Kontroll
Sentralisering av offentlige tjenester,1.81,72,162,Egne arbeidsoppgave,NAV Kontroll
Flere internasjonale konflikter/kriger,1.71,72,163,Egne arbeidsoppgave,NAV Kontroll
Økte forventninger til at off. tjenester har effekt,2.21,72,164,Egne arbeidsoppgave,NAV Kontroll
Økte forv. til at det off. kan håndtere uforutsette situasjoner,2.06,72,165,Egne arbeidsoppgave,NAV Kontroll
Økt mangel på arbeidskraft,1.54,72,166,Egne arbeidsoppgave,NAV Kontroll
Økende politisk polarisering og konfliktnivå i Norge,1.64,72,167,Egne arbeidsoppgave,NAV Kontroll
Aldring av befolkningen,1.69,61,169,Egne arbeidsoppgave,NAV Økonomitjeneste
Økt arbeidsinnvandring,1.48,61,170,Egne arbeidsoppgave,NAV Økonomitjeneste
Flere flyktninger,1.46,61,171,Egne arbeidsoppgave,NAV Økonomitjeneste
Grønt skifte og klimautfordringer,1.54,61,172,Egne arbeidsoppgave,NAV Økonomitjeneste
Manglende etterspurt kompetanse blant arbeidssøkere,1.59,61,173,Egne arbeidsoppgave,NAV Økonomitjeneste
Økt omstillingstakt i arbeidslivet,2.16,61,174,Egne arbeidsoppgave,NAV Økonomitjeneste
Flere med fysiske og psykiske lidelser,1.56,61,175,Egne arbeidsoppgave,NAV Økonomitjeneste
Flere unge i utenforskap,1.51,61,176,Egne arbeidsoppgave,NAV Økonomitjeneste
Flere fattige,1.52,61,177,Egne arbeidsoppgave,NAV Økonomitjeneste
Innstramming/effektivisering av off. sektor,2.34,61,178,Egne arbeidsoppgave,NAV Økonomitjeneste
Lavere tillit til offentlig sektor,1.72,61,179,Egne arbeidsoppgave,NAV Økonomitjeneste
Økte forventninger til brukermedvirkning,1.92,61,180,Egne arbeidsoppgave,NAV Økonomitjeneste
Digitaliseringen av offentlige tjenester øker,2.7,61,181,Egne arbeidsoppgave,NAV Økonomitjeneste
Økte forventninger til samarbeid på tvers av sektorer,2.02,61,182,Egne arbeidsoppgave,NAV Økonomitjeneste
Sentralisering av offentlige tjenester,2.13,61,183,Egne arbeidsoppgave,NAV Økonomitjeneste
Flere internasjonale konflikter/kriger,1.51,61,184,Egne arbeidsoppgave,NAV Økonomitjeneste
Økte forventninger til at off. tjenester har effekt,2.18,61,185,Egne arbeidsoppgave,NAV Økonomitjeneste
Økte forv. til at det off. kan håndtere uforutsette situasjoner,2.1,61,186,Egne arbeidsoppgave,NAV Økonomitjeneste
Økt mangel på arbeidskraft,1.61,61,187,Egne arbeidsoppgave,NAV Økonomitjeneste
Økende politisk polarisering og konfliktnivå i Norge,1.41,61,188,Egne arbeidsoppgave,NAV Økonomitjeneste
Aldring av befolkningen,1.61,276,190,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Økt arbeidsinnvandring,1.33,276,191,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Flere flyktninger,1.31,276,192,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Grønt skifte og klimautfordringer,1.43,276,193,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Manglende etterspurt kompetanse blant arbeidssøkere,1.62,276,194,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Økt omstillingstakt i arbeidslivet,1.91,276,195,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Flere med fysiske og psykiske lidelser,1.56,276,196,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Flere unge i utenforskap,1.52,276,197,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Flere fattige,1.35,276,198,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Innstramming/effektivisering av off. sektor,2.34,276,199,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Lavere tillit til offentlig sektor,1.76,276,200,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Økte forventninger til brukermedvirkning,2.04,276,201,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Digitaliseringen av offentlige tjenester øker,2.59,276,202,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Økte forventninger til samarbeid på tvers av sektorer,2.24,276,203,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Sentralisering av offentlige tjenester,1.84,276,204,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Flere internasjonale konflikter/kriger,1.44,276,205,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Økte forventninger til at off. tjenester har effekt,2.3,276,206,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Økte forv. til at det off. kan håndtere uforutsette situasjoner,2.01,276,207,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Økt mangel på arbeidskraft,1.66,276,208,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Økende politisk polarisering og konfliktnivå i Norge,1.52,276,209,Egne arbeidsoppgave,Arbeids- og velferdsdirektoratet
Aldring av befolkningen,1.89,3656,211,Egne arbeidsoppgave,Total
Økt arbeidsinnvandring,1.75,3656,212,Egne arbeidsoppgave,Total
Flere flyktninger,1.8,3656,213,Egne arbeidsoppgave,Total
Grønt skifte og klimautfordringer,1.61,3656,214,Egne arbeidsoppgave,Total
Manglende etterspurt kompetanse blant arbeidssøkere,2.07,3656,215,Egne arbeidsoppgave,Total
Økt omstillingstakt i arbeidslivet,2.25,3656,216,Egne arbeidsoppgave,Total
Flere med fysiske og psykiske lidelser,2.26,3656,217,Egne arbeidsoppgave,Total
Flere unge i utenforskap,2.15,3656,218,Egne arbeidsoppgave,Total
Flere fattige,1.94,3656,219,Egne arbeidsoppgave,Total
Innstramming/effektivisering av off. sektor,2.43,3656,220,Egne arbeidsoppgave,Total
Lavere tillit til offentlig sektor,1.89,3656,221,Egne arbeidsoppgave,Total
Økte forventninger til brukermedvirkning,2.21,3656,222,Egne arbeidsoppgave,Total
Digitaliseringen av offentlige tjenester øker,2.55,3656,223,Egne arbeidsoppgave,Total
Økte forventninger til samarbeid på tvers av sektorer,2.29,3656,224,Egne arbeidsoppgave,Total
Sentralisering av offentlige tjenester,2.04,3656,225,Egne arbeidsoppgave,Total
Flere internasjonale konflikter/kriger,1.68,3656,226,Egne arbeidsoppgave,Total
Økte forventninger til at off. tjenester har effekt,2.32,3656,227,Egne arbeidsoppgave,Total
Økte forv. til at det off. kan håndtere uforutsette situasjoner,2.04,3656,228,Egne arbeidsoppgave,Total
Økt mangel på arbeidskraft,2.03,3656,229,Egne arbeidsoppgave,Total
Økende politisk polarisering og konfliktnivå i Norge,1.64,3656,230,Egne arbeidsoppgave,Total
