avdeling,name,ar,value
"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)",Leder,2018,91
"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)",Leder,2019,96
"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)",Leder,2022,94
"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)",Medarbeider,2018,60
"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)",Medarbeider,2019,61
"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)",Medarbeider,2022,77
"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)",Tillitsvalgt/verneombud,2018,74
"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)",Tillitsvalgt/verneombud,2019,77
"NAV Fylke (inkl. fylkesvise spesialenheter som f.eks. ALS, ARK, med videre)",Tillitsvalgt/verneombud,2022,81
NAV-kontor,Leder,2018,79
NAV-kontor,Leder,2019,87
NAV-kontor,Leder,2022,89
NAV-kontor,Medarbeider,2018,31
NAV-kontor,Medarbeider,2019,45
NAV-kontor,Medarbeider,2022,57
NAV-kontor,Tillitsvalgt/verneombud,2018,42
NAV-kontor,Tillitsvalgt/verneombud,2019,67
NAV-kontor,Tillitsvalgt/verneombud,2022,73
NAV Hjelpemidler og tilrettelegging,Leder,2018,82
NAV Hjelpemidler og tilrettelegging,Leder,2019,88
NAV Hjelpemidler og tilrettelegging,Leder,2022,94
NAV Hjelpemidler og tilrettelegging,Medarbeider,2018,31
NAV Hjelpemidler og tilrettelegging,Medarbeider,2019,46
NAV Hjelpemidler og tilrettelegging,Medarbeider,2022,56
NAV Hjelpemidler og tilrettelegging,Tillitsvalgt/verneombud,2018,64
NAV Hjelpemidler og tilrettelegging,Tillitsvalgt/verneombud,2019,66
NAV Hjelpemidler og tilrettelegging,Tillitsvalgt/verneombud,2022,84
NAV Kontaktsenter,Leder,2018,77
NAV Kontaktsenter,Leder,2019,91
NAV Kontaktsenter,Leder,2022,84
NAV Kontaktsenter,Medarbeider,2018,30
NAV Kontaktsenter,Medarbeider,2019,43
NAV Kontaktsenter,Medarbeider,2022,55
NAV Kontaktsenter,Tillitsvalgt/verneombud,2018,47
NAV Kontaktsenter,Tillitsvalgt/verneombud,2019,68
NAV Kontaktsenter,Tillitsvalgt/verneombud,2022,59
NAV Arbeid og Ytelser,Leder,2018,70
NAV Arbeid og Ytelser,Leder,2019,68
NAV Arbeid og Ytelser,Leder,2022,76
NAV Arbeid og Ytelser,Medarbeider,2018,27
NAV Arbeid og Ytelser,Medarbeider,2019,30
NAV Arbeid og Ytelser,Medarbeider,2022,49
NAV Arbeid og Ytelser,Tillitsvalgt/verneombud,2018,53
NAV Arbeid og Ytelser,Tillitsvalgt/verneombud,2019,57
NAV Arbeid og Ytelser,Tillitsvalgt/verneombud,2022,61
NAV Familie- og pensjonsytelser,Leder,2018,84
NAV Familie- og pensjonsytelser,Leder,2019,83
NAV Familie- og pensjonsytelser,Leder,2022,95
NAV Familie- og pensjonsytelser,Medarbeider,2018,35
NAV Familie- og pensjonsytelser,Medarbeider,2019,39
NAV Familie- og pensjonsytelser,Medarbeider,2022,47
NAV Familie- og pensjonsytelser,Tillitsvalgt/verneombud,2018,53
NAV Familie- og pensjonsytelser,Tillitsvalgt/verneombud,2019,70
NAV Familie- og pensjonsytelser,Tillitsvalgt/verneombud,2022,62
NAV Klageinstans,Leder,2018,100
NAV Klageinstans,Leder,2019,88
NAV Klageinstans,Leder,2022,NA
NAV Klageinstans,Medarbeider,2018,43
NAV Klageinstans,Medarbeider,2019,47
NAV Klageinstans,Medarbeider,2022,47
Leder,Medarbeider,2018,32
Leder,Medarbeider,2019,49
Leder,Medarbeider,2022,53
Leder,Tillitsvalgt/verneombud,2018,50
Leder,Tillitsvalgt/verneombud,2019,60
Leder,Tillitsvalgt/verneombud,2022,75
NAV Økonomitjeneste,Leder,2018,100
NAV Økonomitjeneste,Leder,2019,94
NAV Økonomitjeneste,Leder,2022,100
NAV Økonomitjeneste,Medarbeider,2018,21
NAV Økonomitjeneste,Medarbeider,2019,40
NAV Økonomitjeneste,Medarbeider,2022,50
Arbeids- og velferdsdirektoratet,Leder,2018,80
Arbeids- og velferdsdirektoratet,Leder,2019,90
Arbeids- og velferdsdirektoratet,Leder,2022,84
Arbeids- og velferdsdirektoratet,Medarbeider,2018,55
Arbeids- og velferdsdirektoratet,Medarbeider,2019,68
Arbeids- og velferdsdirektoratet,Medarbeider,2022,69
Arbeids- og velferdsdirektoratet,Tillitsvalgt/verneombud,2018,82
Arbeids- og velferdsdirektoratet,Tillitsvalgt/verneombud,2019,57
Arbeids- og velferdsdirektoratet,Tillitsvalgt/verneombud,2022,NA
Total,Leder,2018,81
Total,Leder,2019,87
Total,Leder,2022,89
Total,Medarbeider,2018,36
Total,Medarbeider,2019,47
Total,Medarbeider,2022,58
Total,Tillitsvalgt/verneombud,2018,52
Total,Tillitsvalgt/verneombud,2019,67
Total,Tillitsvalgt/verneombud,2022,73
